Date,Price,Open,High,Low,Vol.,Change %
30-Dec-19,939.25,928.88,940.88,927.62,-,1.06%
29-Dec-19,929.38,929.5,929.5,929.38,-,-0.05%
27-Dec-19,929.88,937.5,941.38,928.88,-,-0.81%
26-Dec-19,937.5,937.88,939.88,936.88,-,0.05%
25-Dec-19,937,937,937,937,-,0.00%
24-Dec-19,937,933,937.62,929.12,-,0.43%
23-Dec-19,933,929,937.12,927.62,-,0.53%
20-Dec-19,928.12,925,929.88,924.12,-,0.34%
19-Dec-19,925,927.25,929.12,921.38,-,-0.24%
18-Dec-19,927.25,927.75,929.88,923.38,-,-0.05%
17-Dec-19,927.75,920.75,930.88,920.38,-,0.76%
16-Dec-19,920.75,912.88,922.62,912.88,-,1.50%
13-Dec-19,907.12,897.75,916.88,897.75,-,1.04%
12-Dec-19,897.75,892.25,901.62,888.38,-,0.60%
11-Dec-19,892.38,900.25,901.5,891.88,-,-0.87%
10-Dec-19,900.25,897.25,902.12,896.38,-,0.33%
9-Dec-19,897.25,891.62,903.38,889.88,-,1.31%
8-Dec-19,885.62,886.12,886.12,885.62,-,-0.39%
6-Dec-19,889.12,885,894.12,884.62,-,0.47%
5-Dec-19,885,878.25,888.62,877.62,-,0.77%
4-Dec-19,878.25,872.75,879.88,871.38,-,0.63%
3-Dec-19,872.75,872.5,875.62,868.38,-,0.03%
2-Dec-19,872.5,877.88,882.88,867.62,-,-0.47%
1-Dec-19,876.62,876.62,876.62,876.62,-,0.00%
29-Nov-19,876.62,884.62,884.62,876.12,-,-0.61%
27-Nov-19,882,884.5,887.38,881.38,-,-0.28%
26-Nov-19,884.5,892.25,894.88,882.88,-,-0.87%
25-Nov-19,892.25,898.12,902.62,892.12,-,-0.38%
24-Nov-19,895.62,895.75,895.75,895.62,-,-0.03%
22-Nov-19,895.88,900.62,903.38,895.62,-,-0.49%
21-Nov-19,900.25,904.5,909.12,900.25,-,-0.47%
20-Nov-19,904.5,911.5,915.88,904.38,-,-0.77%
19-Nov-19,911.5,910.25,917.12,910.12,-,0.14%
18-Nov-19,910.25,919.12,921.62,910.12,-,-0.86%
15-Nov-19,918.12,917,923.38,915.25,-,0.12%
14-Nov-19,917,915.25,917.38,910.88,-,0.19%
13-Nov-19,915.25,916.75,921.38,913.62,-,-0.16%
12-Nov-19,916.75,917.12,919.88,915.12,-,-0.05%
