Date,Price,Open,High,Low,Vol.,Change %
24-Jul-09,977.75,965,979,962.5,1.68M,0.90%
23-Jul-09,969,950.25,976.5,948.75,2.30M,2.05%
22-Jul-09,949.5,951.75,956.75,943.5,2.05M,-0.42%
21-Jul-09,953.5,947.75,956.25,939.5,1.89M,0.47%
20-Jul-09,949,937,949.25,933.75,1.57M,1.28%
17-Jul-09,937,935.25,938.75,928,1.53M,0.13%
16-Jul-09,935.75,925.75,940.75,921,2.19M,0.92%
15-Jul-09,927.25,906.75,930.75,906.5,2.19M,2.86%
14-Jul-09,901.5,895.5,904,892.5,2.01M,0.67%
13-Jul-09,895.5,874.75,897.75,865.5,2.05M,2.43%
10-Jul-09,874.25,878.75,880.25,868.75,1.83M,-0.54%
9-Jul-09,879,874,884.5,873.75,1.78M,0.60%
8-Jul-09,873.75,879.5,883.5,865.25,2.50M,-0.63%
7-Jul-09,879.25,895.75,898.25,875.25,1.93M,-1.81%
6-Jul-09,895.5,892,896.25,882,1.74M,0.25%
2-Jul-09,893.25,919.25,919.75,892.75,1.85M,-2.83%
1-Jul-09,919.25,915.75,928.25,913.5,1.53M,0.41%
30-Jun-09,915.5,921.5,926.25,908.25,2.06M,-0.62%
29-Jun-09,921.25,913,924,907.25,1.35M,0.79%
26-Jun-09,914,917,919,908.5,1.41M,-0.27%
25-Jun-09,916.5,898,917.75,891,2.28M,2.06%
24-Jun-09,898,890.5,906.5,888.25,1.75M,0.87%
23-Jun-09,890.25,888.75,894.5,884.25,1.83M,0.20%
22-Jun-09,888.5,914.5,919.25,887.75,2.04M,-4.07%
19-Jun-09,926.15,917.25,927.25,916.25,40.08K,0.92%
18-Jun-09,917.75,910.25,922,907.5,308.17K,0.88%
17-Jun-09,909.75,912.5,918.5,903.5,398.54K,-0.25%
16-Jun-09,912,923.75,928.75,910.75,651.37K,-1.25%
15-Jun-09,923.5,942.75,942.75,919.25,747.40K,-2.25%
12-Jun-09,944.75,941,946.75,935.25,761.32K,0.29%
11-Jun-09,942,939.75,956.5,936.75,1.57M,0.16%
10-Jun-09,940.5,939.25,955,927,2.64M,0.11%
9-Jun-09,939.5,938.75,947,934.25,1.93M,0.08%
8-Jun-09,938.75,939.5,946.5,925.5,1.98M,-0.19%
5-Jun-09,940.5,941,957.5,933.25,2.40M,0.00%
4-Jun-09,940.5,931,942,928,1.79M,0.94%
3-Jun-09,931.75,942.75,945.75,922.5,1.98M,-1.14%
2-Jun-09,942.5,939,949,934.5,1.95M,0.37%
1-Jun-09,939,920.25,947.25,916.5,2.20M,2.29%
29-May-09,918,905,927.75,902.25,2.01M,1.44%
28-May-09,905,892.25,908.75,886.25,2.69M,1.40%
27-May-09,892.5,908,914,890.5,2.40M,-1.79%
26-May-09,908.75,885,911,876.75,2.59M,2.68%
22-May-09,885,888.75,896,882,1.65M,-0.42%
21-May-09,888.75,900,901,877.75,2.39M,-1.25%
20-May-09,900,905.75,923.5,899.25,2.78M,-0.72%
19-May-09,906.5,907.75,915.75,903.5,1.98M,-0.06%
18-May-09,907,882.25,908.75,875.25,1.93M,2.72%
15-May-09,883,890,895.5,876.75,2.20M,-0.73%
14-May-09,889.5,885,896.75,878.75,2.20M,0.48%
13-May-09,885.25,907.5,911.25,880,2.46M,-2.37%
12-May-09,906.75,908.75,915.25,894,2.53M,-0.25%
11-May-09,909,921,923,905.75,2.06M,-1.70%
8-May-09,924.75,907.25,927.75,903,2.64M,1.96%
7-May-09,907,916.75,929.5,898,2.74M,-1.12%
6-May-09,917.25,903,918,891,2.65M,1.52%
5-May-09,903.5,902.75,905,893.5,2.00M,0.08%
4-May-09,902.75,876,904.75,876,2.17M,3.05%
1-May-09,876,866,878.25,862.5,1.80M,0.69%
30-Apr-09,870,868.5,887,864.5,2.71M,0.12%
29-Apr-09,869,850.25,879.25,849.25,2.42M,2.03%
28-Apr-09,851.75,855,861.5,838.5,2.22M,-0.58%
27-Apr-09,856.75,863.25,865.75,846.75,2.46M,-1.13%
24-Apr-09,866.5,848.5,868.75,841.5,2.41M,2.09%
23-Apr-09,848.75,836,850,831.25,2.49M,1.40%
22-Apr-09,837,847.75,858.75,835.25,2.93M,-1.27%
21-Apr-09,847.75,831.5,848.75,823,2.69M,1.77%
20-Apr-09,833,865.5,865.5,828.75,2.22M,-3.89%
17-Apr-09,866.75,861.5,872,853.75,1.87M,0.61%
16-Apr-09,861.5,848.5,867,840.25,2.59M,1.53%
15-Apr-09,848.5,837.75,850.5,831.5,2.18M,0.98%
14-Apr-09,840.25,853,857.5,836.25,2.35M,-1.61%
13-Apr-09,854,848.75,861.25,841.5,1.64M,0.18%
9-Apr-09,852.5,823.25,854.5,822.25,2.08M,3.65%
8-Apr-09,822.5,815,825.25,802.25,2.09M,1.04%
7-Apr-09,814,831,833.75,810.75,2.10M,-1.99%
6-Apr-09,830.5,840,848,818.75,2.00M,-1.19%
3-Apr-09,840.5,835.25,844.5,822.75,2.17M,0.60%
2-Apr-09,835.5,809,842.25,807.25,2.98M,3.24%
1-Apr-09,809.25,790.5,810.25,779,2.61M,1.82%
31-Mar-09,794.75,784.5,807,784,2.69M,1.34%
30-Mar-09,784.25,812.5,815.25,775.5,2.26M,-3.89%
27-Mar-09,816,826.75,830,809.5,2.21M,-1.36%
26-Mar-09,827.25,807.5,830.5,807.25,2.73M,2.35%
25-Mar-09,808.25,803.25,823.5,787,3.12M,0.59%
24-Mar-09,803.5,818,821,765.5,2.43M,-1.68%
23-Mar-09,817.25,766.75,821,765.5,2.92M,3.53%
20-Mar-09,789.4,784.25,789.75,775,36.84K,0.66%
19-Mar-09,784.25,794.5,805.5,781.5,380.78K,-1.41%
18-Mar-09,795.5,779,804,765.5,561.49K,2.15%
17-Mar-09,778.75,756.5,780.75,749.5,700.06K,2.84%
16-Mar-09,757.25,754.75,774.75,750,827.06K,-0.07%
13-Mar-09,757.75,750.75,761.25,742.25,1.08M,0.83%
12-Mar-09,751.5,721.25,753,711.25,1.98M,4.30%
11-Mar-09,720.5,715.75,732.5,712,3.21M,0.63%
10-Mar-09,716,674.75,721.75,673.25,3.29M,5.92%
9-Mar-09,676,688.75,694.75,670.75,2.72M,-1.71%
6-Mar-09,687.75,686.25,699.25,665.75,3.33M,0.26%
5-Mar-09,686,709.5,711.75,676.25,3.34M,-3.18%
4-Mar-09,708.5,690.5,723.75,681.5,3.17M,2.76%
3-Mar-09,689.5,705,715.25,688.75,3.13M,-2.27%
2-Mar-09,705.5,731.25,733.75,698.75,2.89M,-3.92%
27-Feb-09,734.25,752.25,756,729.5,3.02M,-2.36%
26-Feb-09,752,761,779,750.25,2.50M,-1.25%
25-Feb-09,761.5,769,779.5,751.25,3.20M,-0.94%
24-Feb-09,768.75,745,774.75,743.25,2.75M,3.19%
23-Feb-09,745,770,786.5,739.75,2.74M,-3.18%
20-Feb-09,769.5,778.5,779.5,752.5,3.14M,-1.28%
19-Feb-09,779.5,780.25,796.75,775,2.41M,0.00%
18-Feb-09,779.5,786.75,796.25,776.5,2.73M,-0.76%
17-Feb-09,785.5,814,818.75,785.5,3.00M,-4.21%
13-Feb-09,820,835,840.5,818.75,2.03M,-1.86%
