"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 29, 2019","16,410.00","16,245.00","16,600.00","16,010.00","-","0.80%"
"Aug 28, 2019","16,280.00","15,635.00","16,345.00","15,632.50","-","4.03%"
"Aug 27, 2019","15,650.00","15,747.50","15,905.00","15,630.00","-","-0.10%"
"Aug 23, 2019","15,665.00","15,657.50","15,862.50","15,382.50","-","0.16%"
"Aug 22, 2019","15,640.00","15,777.50","15,820.00","15,535.00","-","-0.82%"
"Aug 21, 2019","15,770.00","15,885.00","15,995.00","15,695.00","-","-0.27%"
"Aug 20, 2019","15,812.50","15,922.50","16,157.50","15,630.00","-","-0.78%"
"Aug 19, 2019","15,937.50","16,170.00","16,197.50","15,792.50","-","-1.45%"
"Aug 16, 2019","16,172.50","16,197.50","16,392.50","16,007.50","-","-0.11%"
"Aug 15, 2019","16,190.00","15,867.50","16,387.50","15,762.50","-","1.86%"
"Aug 14, 2019","15,895.00","15,780.00","16,080.00","15,492.50","-","0.81%"
"Aug 13, 2019","15,767.50","15,652.50","15,950.00","15,625.00","-","0.51%"
"Aug 12, 2019","15,687.50","15,642.50","16,142.50","15,022.50","-","0.26%"
"Aug 09, 2019","15,647.50","15,800.00","15,907.50","15,502.50","-","-1.11%"
"Aug 08, 2019","15,822.50","15,430.00","16,687.50","15,310.00","-","2.34%"
"Aug 07, 2019","15,460.00","14,947.50","15,522.50","14,612.50","-","3.32%"
"Aug 06, 2019","14,962.50","14,835.00","15,087.50","14,797.50","-","0.71%"
"Aug 05, 2019","14,857.50","14,435.00","14,962.50","14,285.00","-","2.59%"
"Aug 02, 2019","14,482.50","14,377.50","14,597.50","14,177.50","-","0.07%"
"Aug 01, 2019","14,472.50","14,487.50","14,767.50","14,222.50","-","-0.55%"
"Jul 31, 2019","14,552.50","14,310.00","14,557.50","14,260.00","-","1.71%"
"Jul 30, 2019","14,307.50","14,355.00","14,482.50","14,215.00","-","-0.26%"
"Jul 29, 2019","14,345.00","14,127.50","14,375.00","13,887.50","-","1.47%"
"Jul 26, 2019","14,137.50","14,015.00","14,237.50","13,960.00","-","0.84%"
"Jul 25, 2019","14,020.00","14,522.50","14,545.00","13,942.50","-","-3.51%"
"Jul 24, 2019","14,530.00","14,210.00","14,547.50","14,142.50","-","2.18%"
"Jul 23, 2019","14,220.00","14,235.00","14,425.00","14,077.50","-","-0.12%"
"Jul 22, 2019","14,237.50","14,650.00","14,690.00","14,152.50","-","-2.78%"
"Jul 19, 2019","14,645.00","14,902.50","15,102.50","14,367.50","-","-2.01%"
"Jul 18, 2019","14,945.00","14,342.50","15,117.50","14,305.00","-","3.98%"
"Jul 17, 2019","14,372.50","13,950.00","14,460.00","13,902.50","-","3.03%"
"Jul 16, 2019","13,950.00","13,645.00","14,197.50","13,572.50","-","2.09%"
"Jul 15, 2019","13,665.00","13,550.00","13,722.50","13,372.50","-","0.70%"
"Jul 12, 2019","13,570.00","13,105.00","13,587.50","13,057.50","-","3.49%"
"Jul 11, 2019","13,112.50","13,025.00","13,187.50","13,002.50","-","0.75%"
"Jul 10, 2019","13,015.00","12,745.00","13,032.50","12,707.50","-","2.06%"
"Jul 09, 2019","12,752.50","12,710.00","12,772.50","12,555.00","-","0.31%"
"Jul 08, 2019","12,712.50","12,445.00","12,725.00","12,435.00","-","2.01%"
"Jul 05, 2019","12,462.50","12,385.00","12,477.50","12,240.00","-","0.71%"
"Jul 04, 2019","12,375.00","12,362.50","12,422.50","12,255.00","-","0.08%"
"Jul 03, 2019","12,365.00","12,112.50","12,387.50","12,072.50","-","2.17%"
"Jul 02, 2019","12,102.50","12,302.50","12,335.00","12,020.00","-","-1.75%"
"Jul 01, 2019","12,317.50","12,777.50","12,847.50","12,262.50","-","-2.82%"
"Jun 28, 2019","12,675.00","12,727.50","12,775.00","12,587.50","-","-0.45%"
"Jun 27, 2019","12,732.50","12,495.00","12,765.00","12,432.50","-","1.80%"
